XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
278547.23881525,2347813.01219505,6306,6345,3174,440.389469776849
278547.23881525,2347813.01219505,6306,6492,3246,198.319293464587
276629.87732110,2347828.98703101,6309,6281,3155,52.2987331865567
276629.87732110,2347828.98703101,6309,6364,3182,318.257067197993
276629.87732110,2347828.98703101,6309,6423,3212,167.106628001273
270667.52257492,2347841.64792555,6312,6288,3156,225.397719214412
270667.52257492,2347841.64792555,6312,6226,3157,140.358367534196
270667.52257492,2347841.64792555,6312,6322,3161,46.023798000525
270667.52257492,2347841.64792555,6312,6382,3208,252.320488969738
274944.58955091,2347848.60488201,6316,6278,3158,74.8532619465474
274944.58955091,2347848.60488201,6316,6369,3186,278.734893032213
274944.58955091,2347848.60488201,6316,6378,3189,91.1835363079373
277650.69867714,2347852.39272171,6317,6230,3159,140.890541870926
277650.69867714,2347852.39272171,6317,6205,3160,298.98103950036
277650.69867714,2347852.39272171,6317,6437,3219,123.930831685156
277650.69867714,2347852.39272171,6317,6481,3241,277.916463942142
270711.45764812,2347855.35556303,6322,6312,3161,46.023798000525
270711.45764812,2347855.35556303,6322,6177,3162,256.606386026998
270711.45764812,2347855.35556303,6322,6664,3332,447.371945442627
276079.87370509,2347867.10008476,6325,5912,3163,683.947980611291
276079.87370509,2347867.10008476,6325,6276,3164,153.234221234817
276079.87370509,2347867.10008476,6325,6373,3187,47.5406392304954
269695.72046964,2347870.04349217,6329,6259,3165,199.335420649292
269695.72046964,2347870.04349217,6329,6340,3170,207.12702598693
269695.72046964,2347870.04349217,6329,6457,3229,117.743397304435
279517.02641744,2347872.19716132,6331,6291,3166,234.775631542209
279517.02641744,2347872.19716132,6331,6250,3167,151.021625659579
279517.02641744,2347872.19716132,6331,6514,3258,206.870369411969
273130.12839298,2347873.09242288,6336,6162,3168,523.194460615782
273130.12839298,2347873.09242288,6336,6108,3169,446.658812179935
273130.12839298,2347873.09242288,6336,6608,3304,325.601216167555
269902.73690217,2347876.81117705,6340,6329,3170,207.12702598693
269902.73690217,2347876.81117705,6340,6301,3171,68.1238959042877
269902.73690217,2347876.81117705,6340,6474,3238,121.91047792895
270322.63794749,2347882.30869462,6344,6220,3172,198.097311389709
270322.63794749,2347882.30869462,6344,6355,3179,18.7858091156694
270322.63794749,2347882.30869462,6344,6366,3183,100.102410011106
278113.73029366,2347882.98918564,6345,6144,3173,323.90436829453
278113.73029366,2347882.98918564,6345,6306,3174,440.389469776849
278113.73029366,2347882.98918564,6345,6359,3181,104.220380878501
278113.73029366,2347882.98918564,6345,6503,3252,172.63688176351
273948.07852505,2347885.68195804,6349,6132,3175,353.376697793372
273948.07852505,2347885.68195804,6349,6389,3195,592.550233271367
273948.07852505,2347885.68195804,6349,6593,3298,289.172488254024
270231.90539737,2347900.52385766,6351,6352,3176,30.8375329170968
270231.90539737,2347900.52385766,6351,6354,3177,152.098732011109
270231.90539737,2347900.52385766,6351,6355,3178,91.5567195025485
270201.06837665,2347900.34612394,6352,6351,3176,30.8375329170968
270228.18940232,2347748.48206054,6354,6351,3177,152.098732011109
270323.46067583,2347901.03754347,6355,6351,3178,91.5567195025485
270323.46067583,2347901.03754347,6355,6344,3179,18.7858091156694
270323.46067583,2347901.03754347,6355,6560,3280,232.743363222183
278011.70576316,2347904.27023274,6359,6166,3180,305.995084878114
278011.70576316,2347904.27023274,6359,6345,3181,104.220380878501
278011.70576316,2347904.27023274,6359,6437,3220,371.565654472975
276328.66917035,2347905.26490890,6364,6309,3182,318.257067197993
270420.06373725,2347905.30234547,6366,6344,3183,100.102410011106
270420.06373725,2347905.30234547,6366,6288,3184,119.057230733064
270420.06373725,2347905.30234547,6366,6382,3191,84.4298789388781
274673.55962496,2347908.58482068,6369,6235,3185,197.282395689959
274673.55962496,2347908.58482068,6369,6316,3186,278.734893032213
274673.55962496,2347908.58482068,6369,6389,3196,193.541642264074
276102.68714053,2347908.80931085,6373,6325,3187,47.5406392304954
276102.68714053,2347908.80931085,6373,6297,3188,150.575722735012
276102.68714053,2347908.80931085,6373,6479,3240,106.210041303416
275001.54116776,2347919.81548959,6378,6316,3189,91.1835363079373
275001.54116776,2347919.81548959,6378,6379,3190,16.442273605311
275001.54116776,2347919.81548959,6378,6408,3204,37.89908762473
275017.53386524,2347915.99685256,6379,6378,3190,16.442273605311
275017.53386524,2347915.99685256,6379,6385,3193,19.6958851333335
270502.02849119,2347925.55533462,6382,6366,3191,84.4298789388781
270502.02849119,2347925.55533462,6382,6312,3208,252.320488969738
270502.02849119,2347925.55533462,6382,6577,3292,259.727537513058
275123.57965833,2347928.37779894,6383,6269,3192,161.101297314422
275123.57965833,2347928.37779894,6383,6385,3194,92.7700459441079
275123.57965833,2347928.37779894,6383,6394,3197,68.8675778585233
275031.68944541,2347929.69164870,6385,6379,3193,19.6958851333335
275031.68944541,2347929.69164870,6385,6383,3194,92.7700459441079
275031.68944541,2347929.69164870,6385,6401,3201,16.2466975297857
274483.89900111,2347932.28697660,6389,6349,3195,592.550233271367
274483.89900111,2347932.28697660,6389,6369,3196,193.541642264074
274483.89900111,2347932.28697660,6389,6521,3261,141.008841678718
275192.15601178,2347934.70449059,6394,6383,3197,68.8675778585233
275192.15601178,2347934.70449059,6394,6263,3198,170.613200138149
275192.15601178,2347934.70449059,6394,6412,3206,208.17133069431
275192.15601178,2347934.70449059,6394,6528,3265,156.60770328483
277041.76158648,2347943.20392421,6398,6156,3199,378.709129750573
277041.76158648,2347943.20392421,6398,6304,3200,294.015006484455
277041.76158648,2347943.20392421,6398,6450,3225,50.3276634921692
275028.80331148,2347945.67993852,6401,6385,3201,16.2466975297857
275028.80331148,2347945.67993852,6401,6408,3205,18.1896111558667
275028.80331148,2347945.67993852,6401,6528,3264,220.344474739478
275404.54367565,2347945.49899588,6403,6404,3202,9.20133497034485
275404.54367565,2347945.49899588,6403,6412,3207,9.42423100289171
275413.70469138,2347946.35943525,6404,6403,3202,9.20133497034485
275413.70469138,2347946.35943525,6404,6231,3203,231.092430749664
275413.70469138,2347946.35943525,6404,6418,3209,11.7797992630301
275011.27766089,2347950.54959207,6408,6378,3204,37.89908762473
275011.27766089,2347950.54959207,6408,6401,3205,18.1896111558667
275011.27766089,2347950.54959207,6408,6443,3222,29.6555969913312
275399.47661227,2347953.15500803,6412,6394,3206,208.17133069431
275399.47661227,2347953.15500803,6412,6403,3207,9.42423100289171
275399.47661227,2347953.15500803,6412,6425,3213,14.9855463174403
275418.82275783,2347956.10233637,6418,6404,3209,11.7797992630301
275418.82275783,2347956.10233637,6418,6425,3214,15.0057018049924
275418.82275783,2347956.10233637,6418,6430,3215,161.031139341866
271247.96297434,2347956.94883874,6419,6257,3210,318.051413182381
271247.96297434,2347956.94883874,6419,6436,3221,240.567409353831
271247.96297434,2347956.94883874,6419,6517,3260,295.223444311518
271247.96297434,2347956.94883874,6419,6585,3293,248.98087436037
275901.20085219,2347961.65170658,6421,6265,3211,199.156208458287
275901.20085219,2347961.65170658,6421,6452,3226,27.3038481148699
275901.20085219,2347961.65170658,6421,6459,3230,43.0542970042823
276730.13470218,2347962.67727995,6423,6309,3212,167.106628001273
276730.13470218,2347962.67727995,6423,6479,3247,582.637246723308
276730.13470218,2347962.67727995,6423,6555,3278,217.61853104333
275407.85656596,2347963.72826148,6425,6412,3213,14.9855463174403
275407.85656596,2347963.72826148,6425,6418,3214,15.0057018049924
275407.85656596,2347963.72826148,6425,6563,3282,178.147047541561
275579.29836243,2347969.43647935,6430,6418,3215,161.031139341866
275579.29836243,2347969.43647935,6430,6247,3216,243.629049233881
275579.29836243,2347969.43647935,6430,6434,3217,2.34009173409012
275579.29836243,2347969.43647935,6430,6454,3227,137.03551742063
275579.29836243,2347969.43647935,6430,6452,3228,307.48242832058
275579.29836243,2347969.43647935,6430,6565,3284,173.961745178425
275581.56012158,2347970.03687496,6434,6430,3217,2.34009173409012
275581.56012158,2347970.03687496,6434,6289,3683,916.648004469255
271474.69162678,2347976.01041107,6436,6262,3218,220.86978562808
271474.69162678,2347976.01041107,6436,6419,3221,240.567409353831
271474.69162678,2347976.01041107,6436,6678,3340,395.944363842549
277647.18342105,2347976.27368884,6437,6317,3219,123.930831685156
277647.18342105,2347976.27368884,6437,6359,3220,371.565654472975
277647.18342105,2347976.27368884,6437,6481,3242,129.406136392
275022.02064853,2347978.19091349,6443,6408,3222,29.6555969913312
275022.02064853,2347978.19091349,6443,6521,3262,536.997047889407
275022.02064853,2347978.19091349,6443,6521,3263,536.997047889407
275022.02064853,2347978.19091349,6443,6709,3355,377.658905064327
279262.30771728,2347981.92983147,6446,6216,3223,770.508248653073
279262.30771728,2347981.92983147,6446,6291,3224,186.902933409949
279262.30771728,2347981.92983147,6446,6514,3257,207.974456468226
277009.66883677,2347981.97155412,6450,6398,3225,50.3276634921692
277009.66883677,2347981.97155412,6450,6490,3245,22.7060039045935
277009.66883677,2347981.97155412,6450,6505,3254,117.902070497867
275884.92930927,2347982.33013024,6452,6421,3226,27.3038481148699
275884.92930927,2347982.33013024,6452,6430,3228,307.48242832058
275884.92930927,2347982.33013024,6452,6462,3231,13.0151154553805
275715.63780065,2347982.70305059,6454,6430,3227,137.03551742063
275715.63780065,2347982.70305059,6454,6462,3236,174.215255880866
275715.63780065,2347982.70305059,6454,6532,3266,119.897094643998
269692.10534027,2347987.73137791,6457,6329,3229,117.743397304435
269692.10534027,2347987.73137791,6457,6474,3237,208.393071013315
269692.10534027,2347987.73137791,6457,6691,3347,328.214515570378
275922.28174647,2347989.76154459,6459,6421,3230,43.0542970042823
275922.28174647,2347989.76154459,6459,6486,3244,23.7896109972441
275922.28174647,2347989.76154459,6459,6544,3272,166.332936433939
275888.82698753,2347994.74791324,6462,6452,3231,13.0151154553805
275888.82698753,2347994.74791324,6462,6454,3236,174.215255880866
275888.82698753,2347994.74791324,6462,6486,3243,16.728364016693
270031.27768237,2347995.41674339,6463,6464,3232,56.4199644490932
270031.27768237,2347995.41674339,6463,6466,3233,20.8946482187879
270031.27768237,2347995.41674339,6463,6467,3235,31.7470646928007
270029.74019072,2347939.01773181,6464,6463,3232,56.4199644490932
270052.16600753,2347994.90274340,6466,6463,3233,20.8946482187879
269999.54039364,2347996.20453835,6467,6468,3234,61.7423130442779
269999.54039364,2347996.20453835,6467,6463,3235,31.7470646928007
269999.54039364,2347996.20453835,6467,6474,3239,99.4473965705236
269998.47852140,2347934.47135726,6468,6467,3234,61.7423130442779
269900.12415257,2347998.69365392,6474,6457,3237,208.393071013315
269900.12415257,2347998.69365392,6474,6340,3238,121.91047792895
269900.12415257,2347998.69365392,6474,6467,3239,99.4473965705236
276158.04938871,2347999.44922673,6479,6373,3240,106.210041303416
276158.04938871,2347999.44922673,6479,6423,3247,582.637246723308
276158.04938871,2347999.44922673,6479,6697,3349,415.985033106644
277519.99015623,2348000.10269467,6481,6317,3241,277.916463942142
277519.99015623,2348000.10269467,6481,6437,3242,129.406136392
277519.99015623,2348000.10269467,6481,6498,3251,244.227067144924
275903.01950154,2348003.60289539,6486,6462,3243,16.728364016693
275903.01950154,2348003.60289539,6486,6459,3244,23.7896109972441
275903.01950154,2348003.60289539,6486,6539,3271,116.726156495861
277004.77744729,2348004.14444121,6490,6450,3245,22.7060039045935
277004.77744729,2348004.14444121,6490,6496,3248,185.577504970423
277004.77744729,2348004.14444121,6490,6534,3267,104.207693897445
278544.73074618,2348011.31562858,6492,6306,3246,198.319293464587
277188.27084833,2348031.87857410,6496,6490,3248,185.577504970423
277188.27084833,2348031.87857410,6496,6498,3249,93.4773039978128
277188.27084833,2348031.87857410,6496,6510,3255,33.1893880176609
277280.42107129,2348047.57388456,6498,6496,3249,93.4773039978128
277280.42107129,2348047.57388456,6498,6304,3250,237.646773164967
277280.42107129,2348047.57388456,6498,6481,3251,244.227067144924
277280.42107129,2348047.57388456,6498,6510,3256,94.7999469414703
277280.42107129,2348047.57388456,6498,6576,3288,109.835729795175
278098.26421884,2348054.93188968,6503,6345,3252,172.63688176351
276921.76849212,2348060.54908040,6505,6294,3253,260.237608126613
276921.76849212,2348060.54908040,6505,6450,3254,117.902070497867
276921.76849212,2348060.54908040,6505,6538,3269,54.8592178063198
276921.76849212,2348060.54908040,6505,6547,3275,60.9784484714241
277187.24628725,2348065.05214417,6510,6496,3255,33.1893880176609
277187.24628725,2348065.05214417,6510,6498,3256,94.7999469414703
277187.24628725,2348065.05214417,6510,6534,3268,202.549116407226
277187.24628725,2348065.05214417,6510,6580,3290,95.2150012400662
279451.45387268,2348068.40009481,6514,6446,3257,207.974456468226
279451.45387268,2348068.40009481,6514,6331,3258,206.870369411969
279451.45387268,2348068.40009481,6514,6592,3296,492.087105772497
270993.57766100,2348070.49900345,6517,6257,3259,342.110400675378
270993.57766100,2348070.49900345,6517,6419,3260,295.223444311518
270993.57766100,2348070.49900345,6517,6603,3302,114.830373128788
274495.93292433,2348072.78138263,6521,6389,3261,141.008841678718
274495.93292433,2348072.78138263,6521,6443,3262,536.997047889407
274495.93292433,2348072.78138263,6521,6443,3263,536.997047889407
274495.93292433,2348072.78138263,6521,6793,3397,382.026389098151
274495.93292433,2348072.78138263,6521,6793,3398,382.026389098151
275185.50176886,2348091.17076101,6528,6401,3264,220.344474739478
275185.50176886,2348091.17076101,6528,6394,3265,156.60770328483
275185.50176886,2348091.17076101,6528,6572,3286,199.60252271901
275185.50176886,2348091.17076101,6528,6621,3311,143.223203948879
275703.90196893,2348102.02439637,6532,6454,3266,119.897094643998
275703.90196893,2348102.02439637,6532,6539,3270,182.761301557802
275703.90196893,2348102.02439637,6532,6643,3323,166.160693493473
276989.12449128,2348107.16981884,6534,6490,3267,104.207693897445
276989.12449128,2348107.16981884,6534,6510,3268,202.549116407226
276989.12449128,2348107.16981884,6534,6547,3276,72.4809049092061
276989.12449128,2348107.16981884,6534,6681,3342,193.509090089086
276893.54802299,2348107.59309065,6538,6505,3269,54.8592178063198
276893.54802299,2348107.59309065,6538,6547,3274,28.1376379337616
276893.54802299,2348107.59309065,6538,6555,3279,36.2300742778361
275885.95183714,2348118.13460531,6539,6532,3270,182.761301557802
275885.95183714,2348118.13460531,6539,6486,3271,116.726156495861
275885.95183714,2348118.13460531,6539,6659,3331,165.707198339521
275959.22213001,2348118.47494952,6544,6459,3272,166.332936433939
275959.22213001,2348118.47494952,6544,6546,3273,12.2552592347103
275959.22213001,2348118.47494952,6544,6665,3334,172.100269497173
275971.25855378,2348120.78056908,6546,6544,3273,12.2552592347103
275971.25855378,2348120.78056908,6546,6554,3277,165.798315449071
275971.25855378,2348120.78056908,6546,6625,3313,197.666925426875
276918.05712044,2348121.41448025,6547,6538,3274,28.1376379337616
276918.05712044,2348121.41448025,6547,6505,3275,60.9784484714241
276918.05712044,2348121.41448025,6547,6534,3276,72.4809049092061
276918.05712044,2348121.41448025,6547,6589,3295,47.3000376209901
